teacher_id,name,highest_degree,country_degree,age,gender
1,Kyle Scott,M.Phil,Tuvalu,46,Male
2,Christopher Peterson,B.Sc.,Turks and Caicos Islands,31,Female
3,Michael Drake,B.Sc.,Eritrea,54,Female
4,Joseph Jimenez,M.A.,Algeria,48,Male
5,Kara Ramirez,M.Phil,Lebanon,49,Female
6,Terry Francis,B.A.,Palau,53,Female
7,Paula Marquez,M.Sc.,Saint Helena,60,Male
8,Barbara Mitchell,M.Phil,Germany,41,Male
9,Sarah Brown,M.Phil,Venezuela,25,Male
10,Derrick Thomas,B.A.,Qatar,42,Male
11,Renee Wilkerson,M.Phil,Kenya,52,Male
12,Jacob Fischer Jr.,M.Phil,Greenland,56,Male
13,Eric Riley,B.Sc.,Suriname,53,Male
14,Michelle Bailey,B.Sc.,San Marino,33,Female
15,Nathan Gallagher,M.Phil,Faroe Islands,57,Male
16,Rebecca Lee,Ph.D.,Jordan,41,Male
17,Nina Sims,B.Sc.,British Indian Ocean Territory (Chagos Archipelago),29,Male
18,Julia Clay,B.A.,Estonia,26,Male
19,Brian Young,B.Sc.,Niue,31,Female
20,Grant Anderson,M.Phil,Mongolia,35,Male
21,Eric Barton,M.A.,Netherlands,37,Female
22,Jessica Brown,B.A.,Morocco,51,Male
23,April Long,B.A.,Uruguay,27,Male
24,Andre Saunders,M.Sc.,Costa Rica,54,Female
25,Theresa Johnson,Ph.D.,Tanzania,27,Male
26,Troy Moore MD,M.Sc.,Cuba,26,Female
27,Ryan Palmer,M.Sc.,Norfolk Island,39,Male
28,Kelly Salas,M.A.,Saint Barthelemy,51,Male
29,Dwayne Keith,M.Phil,Seychelles,57,Male
30,Cynthia Hall,B.A.,Saint Vincent and the Grenadines,57,Male
31,Justin Davis,Ph.D.,Northern Mariana Islands,56,Male
32,Harold Rivera,B.A.,Grenada,31,Male
33,Amy Williams,M.Phil,Falkland Islands (Malvinas),58,Female
34,Angela Watkins,Ph.D.,Ukraine,38,Female
35,Christian Jimenez,M.Phil,Saint Vincent and the Grenadines,48,Male
36,Megan Rasmussen,M.A.,Somalia,58,Male
37,Mr. Joseph Baird,Ph.D.,French Southern Territories,35,Female
38,Susan Knight,M.Sc.,United Arab Emirates,58,Female
39,Colton Gonzalez,Ph.D.,Sierra Leone,42,Male
40,Joanna Long PhD,B.Sc.,Lao People's Democratic Republic,38,Male
41,Gabriela Pierce,M.A.,Comoros,46,Female
42,Jose Howell,Ph.D.,Rwanda,43,Female
43,Jennifer Davenport,M.Phil,Sao Tome and Principe,29,Male
44,Lisa Brown,M.A.,Netherlands,45,Male
45,Daniel Davis,M.A.,Luxembourg,57,Male
46,Mia Murphy,M.Phil,Brazil,31,Female
47,Alyssa Jones,M.Sc.,Jordan,52,Female
48,Catherine Richardson,B.A.,Tonga,49,Female
49,Michael Walters,M.Sc.,Tokelau,58,Male
50,Jessica Anderson,M.A.,Zimbabwe,57,Female
51,Rhonda Cain,Ph.D.,Colombia,56,Male
52,Wesley Davis,Ph.D.,Uruguay,29,Female
53,Jennifer Alexander,M.Sc.,Nicaragua,41,Male
54,Dr. Mariah Gregory,M.A.,French Guiana,33,Female
55,Michael Taylor,B.A.,Dominica,56,Female
56,Alan Ferrell,M.Phil,Lebanon,39,Female
57,Jennifer Durham,Ph.D.,Finland,45,Male
58,Nicole Franklin,M.A.,Haiti,40,Male
59,Keith Delgado,B.Sc.,France,38,Female
60,Tiffany Nicholson,B.A.,Portugal,30,Female
61,George Watson,Ph.D.,Barbados,54,Female
62,Natalie Smith,B.A.,Qatar,44,Female
63,Brian Ramirez,M.Sc.,China,36,Male
64,James Walton,B.A.,Jamaica,32,Female
65,Wayne Pierce,B.Sc.,Martinique,60,Female
66,Catherine Daniel,Ph.D.,Guatemala,54,Female
67,Joseph Harrington,M.A.,Trinidad and Tobago,44,Female
68,James Hanson,B.Sc.,Albania,56,Male
69,Emma Hoffman,M.Sc.,Micronesia,28,Male
70,Katelyn Garcia,B.Sc.,Andorra,33,Male
71,Timothy Elliott,Ph.D.,Lesotho,32,Female
72,Matthew Smith,Ph.D.,Bhutan,28,Female
73,Jody Phillips,M.Sc.,Christmas Island,45,Female
74,Diana Huynh,M.Sc.,Korea,37,Female
75,Savannah Patterson,Ph.D.,Nauru,45,Female
76,Jessica Odom,Ph.D.,Papua New Guinea,59,Female
77,Richard Bradford,M.Phil,Nicaragua,42,Female
78,Courtney Davis,M.Sc.,United States of America,44,Female
79,Christina Dean,B.A.,Antarctica (the territory South of 60 deg S),39,Male
80,Christine Maxwell,M.Sc.,Saint Pierre and Miquelon,29,Female
81,Lindsay Walker,M.A.,Sierra Leone,26,Female
82,Rachael Thomas,Ph.D.,Algeria,33,Female
83,James Bruce,B.A.,Japan,48,Male
84,Cindy Jordan,M.A.,Puerto Rico,45,Female
85,Beth Gibbs,M.A.,Bulgaria,31,Female
86,Christine Williams,B.A.,Dominican Republic,56,Female
87,William Jones,M.Phil,Greece,36,Female
88,Kevin Wright,Ph.D.,Luxembourg,31,Male
89,David Perez,B.Sc.,Aruba,59,Male
90,Eric Green,M.A.,Comoros,52,Female
91,Gabriela Walker,B.A.,Italy,34,Female
92,Amy Anderson,M.A.,Andorra,60,Female
93,Jeremiah Manning,M.Sc.,Brunei Darussalam,26,Male
94,Javier Smith,B.A.,Taiwan,41,Male
95,Tyler Johnson,Ph.D.,Peru,39,Female
96,Bailey Fuentes,B.A.,Kyrgyz Republic,47,Male
97,Michael Smith,B.A.,Faroe Islands,58,Female
98,Erica Jones,Ph.D.,Bhutan,36,Male
99,Jennifer Woods,M.A.,Botswana,48,Female
100,Johnathan Meyer,B.A.,Dominica,59,Male
101,Michael Lyons,M.A.,Paraguay,56,Female
102,Brett Hensley,M.Sc.,Togo,47,Female
103,Jessica Jennings,M.Phil,Saint Kitts and Nevis,43,Male
104,David Gonzalez,M.Phil,Antigua and Barbuda,56,Female
105,Wesley Mills,B.A.,Burkina Faso,36,Male
106,Ashley Rose,B.Sc.,Slovakia (Slovak Republic),51,Male
107,Holly Smith,M.Phil,Liberia,52,Male
108,Derek Hill,M.Phil,Monaco,32,Female
109,Tara Baker,M.A.,Dominica,54,Female
110,Jessica Morrison,B.A.,Russian Federation,56,Female
111,Zachary Williams,B.A.,Germany,36,Male
112,James Oneill,Ph.D.,Mauritius,37,Female
113,Wayne Ramirez,M.A.,Vietnam,53,Female
114,James Phillips,B.Sc.,New Zealand,48,Male
115,Casey Evans,M.Sc.,Russian Federation,26,Male
116,Jonathan Roth,M.Sc.,Aruba,26,Female
117,Amanda Suarez,B.A.,Cook Islands,43,Female
118,Denise Dunn,B.A.,New Zealand,38,Male
119,Joseph Hill,B.A.,Holy See (Vatican City State),39,Male
120,Guy Beard,Ph.D.,Andorra,26,Female
121,Melanie Torres,M.Sc.,Libyan Arab Jamahiriya,54,Female
122,David Campbell,B.Sc.,Burundi,46,Female
123,Abigail Hodges,Ph.D.,Maldives,56,Female
124,Steven Morgan,M.Phil,Norway,29,Female
125,Chad Franklin,M.A.,Qatar,44,Female
126,Barbara Williams,M.Sc.,Cape Verde,48,Female
127,Heather Reed,M.Sc.,Guam,51,Male
128,Ivan Ford,B.Sc.,Sudan,31,Female
129,Jordan Shields,B.Sc.,Mexico,35,Female
130,Amber Stanley,B.A.,Paraguay,30,Male
131,Steven Miller,B.Sc.,Trinidad and Tobago,58,Male
132,Laura Le,Ph.D.,French Southern Territories,29,Male
133,Stephanie Calderon,M.A.,Brunei Darussalam,26,Male
134,Jason Bishop,M.Sc.,Seychelles,27,Female
135,Tonya Strong,M.Sc.,Kenya,32,Female
136,Thomas Brown,Ph.D.,Malta,40,Female
137,Andrea Jensen,B.A.,Micronesia,35,Female
138,Albert Bennett,M.Sc.,Canada,40,Male
139,Michelle Parrish,M.A.,Sao Tome and Principe,37,Female
140,Susan Thompson,Ph.D.,Costa Rica,26,Female
141,Tyler Mcdowell,M.Phil,Barbados,40,Male
142,Angela Davis,Ph.D.,Suriname,57,Female
143,Christine Williams,M.Phil,Mauritius,43,Male
144,Mallory Ruiz,M.Phil,Nicaragua,38,Male
145,Michelle Peterson,M.Phil,Sweden,35,Female
146,Maureen Perez,M.A.,Uzbekistan,51,Male
147,Brittany Dickson,B.Sc.,India,48,Female
148,Karen White,Ph.D.,Egypt,39,Female
149,Daniel Hart,M.Phil,Nicaragua,58,Female
150,Marc Mccarthy,Ph.D.,Bangladesh,27,Female
151,Tammy Steele,M.Phil,Nauru,48,Female
152,Judy Hicks DDS,Ph.D.,Singapore,26,Male
153,Tony Day,M.A.,Samoa,36,Male
154,Brittany Santiago,M.Sc.,Thailand,39,Male
155,Cathy Williams,B.Sc.,Croatia,50,Male
156,Samuel Carroll,M.Sc.,Belgium,48,Male
157,Andrew Curry,M.A.,Saint Helena,60,Male
158,Elizabeth Ball,M.A.,Czech Republic,44,Female
159,Donald West,Ph.D.,Bulgaria,57,Male
160,Joshua Nelson,B.A.,Nepal,55,Female
161,Benjamin Williams,B.Sc.,Ukraine,36,Female
162,Michelle Hull,B.Sc.,Hungary,36,Female
163,Jennifer Ferguson,Ph.D.,Bermuda,50,Male
164,Wendy Roberts,M.A.,Denmark,48,Female
165,Benjamin Bond,M.Phil,Cote d'Ivoire,34,Male
166,Michelle Gilbert,B.Sc.,Lao People's Democratic Republic,36,Female
167,Samantha Anderson,Ph.D.,France,44,Female
168,Donald Howell,M.Sc.,Haiti,39,Female
169,Christina Chavez,M.Sc.,Germany,45,Female
170,Loretta Thomas,M.Sc.,India,32,Male
171,Jasmine Peterson,B.A.,China,28,Female
172,Misty Conner,Ph.D.,Panama,27,Female
173,Madison Warren,M.Sc.,Estonia,40,Female
174,Dale Camacho,Ph.D.,United States Minor Outlying Islands,48,Male
175,Brian Alexander,M.A.,Russian Federation,47,Male
176,Jason Miller,B.A.,Comoros,41,Male
177,Thomas Woods,Ph.D.,Sweden,54,Female
178,Scott Cabrera,Ph.D.,Czech Republic,57,Male
179,Michelle Cruz,B.A.,Andorra,41,Male
180,Andrea Luna,B.A.,Pakistan,39,Female
181,Calvin Foster,Ph.D.,Cambodia,57,Male
182,Sarah Pratt,M.Sc.,Ireland,38,Male
183,Kathy Murphy,B.Sc.,Netherlands Antilles,28,Male
184,Shannon Wolf,M.Phil,Estonia,37,Female
185,Megan Watts,M.Phil,Indonesia,35,Female
186,Bryan Ware,M.Phil,Luxembourg,26,Male
187,Leslie Patterson,Ph.D.,Tokelau,56,Male
188,Carla Henderson,M.A.,Palestinian Territory,50,Female
189,Manuel Vazquez,B.Sc.,Montenegro,47,Female
190,Brandon Fox,M.A.,Pakistan,58,Male
191,Lauren Williams,M.Phil,Botswana,33,Male
192,John Rivera,M.Phil,Tuvalu,50,Female
193,Steven Gomez,M.A.,Norway,34,Male
194,Jennifer Harrison,M.Phil,Faroe Islands,52,Female
195,Jennifer Buckley,B.A.,Uruguay,46,Male
196,Briana Morales,B.A.,New Caledonia,42,Female
197,Sara Alexander,B.Sc.,Central African Republic,37,Male
198,Thomas Williams,Ph.D.,Turkey,52,Female
199,Joshua Murphy,B.A.,Italy,26,Female
200,Emily Gomez,B.A.,Heard Island and McDonald Islands,46,Male
201,Juan Martin,B.Sc.,Marshall Islands,49,Male
202,David Wilson,B.Sc.,Iraq,39,Male
203,Brandi Schultz,M.Sc.,Mauritania,53,Female
204,Javier Smith,B.A.,Grenada,36,Male
205,Jody Bradshaw,M.Phil,Syrian Arab Republic,29,Male
206,Pamela Cortez,M.Sc.,Eritrea,34,Male
207,Ms. Christine Henderson,B.A.,Argentina,54,Male
208,Theodore Allen,M.Phil,Paraguay,25,Male
209,Charles Berry,B.A.,Chile,56,Female
210,Amanda Lee,B.Sc.,Uzbekistan,26,Female
211,Deborah Spencer,M.Sc.,Honduras,32,Male
212,Juan Barry,M.Sc.,Samoa,48,Female
213,Justin Santos,B.Sc.,Serbia,39,Female
214,Yesenia Miller,M.Phil,Holy See (Vatican City State),44,Female
215,Michael Jordan,M.A.,Afghanistan,55,Female
216,Mrs. Madison George,B.Sc.,India,29,Male
217,Christopher Jennings,B.A.,Kenya,40,Female
218,James Gonzalez,Ph.D.,Ghana,56,Male
219,Vanessa Armstrong,Ph.D.,Slovakia (Slovak Republic),32,Female
220,Austin Mendoza,M.Sc.,Holy See (Vatican City State),27,Female
221,Tonya Pearson,M.Sc.,Canada,40,Female
222,Brooke Swanson,M.Phil,Finland,56,Male
223,Jacob Long,M.Sc.,Solomon Islands,36,Female
224,Whitney Contreras,M.Phil,Armenia,39,Female
225,David Craig,Ph.D.,Micronesia,53,Female
226,Steven Williams,B.Sc.,Myanmar,28,Male
227,Dustin Powell,Ph.D.,Guinea-Bissau,42,Male
228,Nancy Monroe,B.Sc.,Botswana,45,Female
229,John Espinoza,M.Sc.,Senegal,27,Female
230,Wayne Smith,M.Phil,Guinea,60,Male
231,Patricia Sanchez,M.Sc.,United Kingdom,55,Female
232,Kimberly Carrillo,Ph.D.,Samoa,55,Male
233,Angela Nelson,M.A.,Spain,52,Female
234,Patrick Cook,M.Sc.,Jordan,60,Female
235,Nicholas Perez,Ph.D.,Tanzania,27,Female
236,Deborah Waters,B.A.,Micronesia,34,Female
237,Jordan Lopez,M.Phil,Nepal,44,Female
238,Perry Smith,Ph.D.,Lithuania,57,Female
239,Mary Rios,M.Sc.,India,43,Male
240,Christine Dixon,B.Sc.,Namibia,45,Male
241,Trevor Lowery,M.Phil,Indonesia,41,Male
242,Gregory Jensen,B.A.,Senegal,38,Female
243,Christopher Jones,M.A.,Jamaica,46,Male
244,Rodney Mcdonald,B.Sc.,Paraguay,55,Male
245,Jade Carey,M.A.,Palau,51,Female
246,Heather Tate,B.Sc.,Jersey,55,Male
247,Felicia Brennan,B.A.,Macedonia,31,Female
248,Luke Melton,B.A.,Bhutan,57,Male
249,Amanda Jones,M.Sc.,Micronesia,58,Female
250,Philip Hanson,Ph.D.,Lithuania,26,Female
251,Troy Williams,Ph.D.,Tuvalu,48,Male
252,Shannon Collins,Ph.D.,Dominica,26,Female
